whatsapp_bulk_sms_sender|whatsapp_bulk_sms_sender|Messages_Sender|https://github.com/jay58/whatsapp_bulk_sms_sender|git|python
automato|automato|Messages_Sender|https://github.com/highoncarbs/automato|git|vue,python
whatsapp|whatsapp|Messages_Sender|https://github.com/lennon3d/whatsapp|git|php
WebWhatsapp-Wrapper|WebWhatsapp-Wrapper|Multi_Manager|https://github.com/mukulhase/WebWhatsapp-Wrapper|git|python,node,cmake
PyWhatKit|PyWhatKit|Messages_Sender|https://github.com/Ankit404butfound/PyWhatKit|git|python
